id,image,label,label_cn,source_collage_id,source_image,source_split,subclass,prompt_group,cell_id,row,col,source_object_id,source_bbox_xyxy,status_pred,mark_state,severity,reason_code,original_single_crop
000465,images/normal/000465_normal_collage_00132_0_0_00132_00_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg,normal,不松动,collage_00132,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1559, 1185, 1767, 1533]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00132_00_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_001.jpg
000466,images/loose/000466_loose_collage_00132_0_1_00132_01_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_002.jpg,loose,松动,collage_00132,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[2091, 1219, 2328, 1552]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00132_01_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v01_joint_002.jpg
000467,images/normal/000467_normal_collage_00133_0_0_00133_00_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_001.jpg,normal,不松动,collage_00133,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1559, 1185, 1767, 1533]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00133_00_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_001.jpg
000468,images/loose/000468_loose_collage_00133_0_1_00133_01_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_002.jpg,loose,松动,collage_00133,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[2091, 1219, 2328, 1552]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00133_01_IMG_20260109_113030__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v05_joint_002.jpg
000469,images/loose/000469_loose_collage_00134_0_0_00134_00_IMG_20260109_113030__loose__pctc__strict_zh_v3__v01_joint_001.jpg,loose,松动,collage_00134,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__strict_zh_v3__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1559, 1185, 1767, 1533]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00134_00_IMG_20260109_113030__loose__pctc__strict_zh_v3__v01_joint_001.jpg
000470,images/normal/000470_normal_collage_00134_0_1_00134_01_IMG_20260109_113030__loose__pctc__strict_zh_v3__v01_joint_002.jpg,normal,不松动,collage_00134,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__strict_zh_v3__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[2091, 1219, 2328, 1552]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00134_01_IMG_20260109_113030__loose__pctc__strict_zh_v3__v01_joint_002.jpg
000471,images/normal/000471_normal_collage_00135_0_0_00135_00_IMG_20260109_113030__loose__pctc__strict_zh_v3__v03_joint_001.jpg,normal,不松动,collage_00135,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__strict_zh_v3__v03.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1559, 1185, 1767, 1533]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00135_00_IMG_20260109_113030__loose__pctc__strict_zh_v3__v03_joint_001.jpg
000472,images/loose/000472_loose_collage_00135_0_1_00135_01_IMG_20260109_113030__loose__pctc__strict_zh_v3__v03_joint_002.jpg,loose,松动,collage_00135,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113030__loose__pctc__strict_zh_v3__v03.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[2091, 1219, 2328, 1552]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00135_01_IMG_20260109_113030__loose__pctc__strict_zh_v3__v03_joint_002.jpg
000473,images/loose/000473_loose_collage_00136_0_0_00136_00_IMG_20260109_113103_joint_001.jpg,loose,松动,collage_00136,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113103.jpg,normal,,generic,0_0,0,0,joint_001,"[1350, 987, 1869, 1279]",suspect,slight_offset,slight,slight_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/generic/00136_00_IMG_20260109_113103_joint_001.jpg
000474,images/loose/000474_loose_collage_00136_0_1_00136_01_IMG_20260109_113103_joint_002.jpg,loose,松动,collage_00136,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113103.jpg,normal,,generic,0_1,0,1,joint_002,"[1290, 1856, 1774, 2117]",suspect,slight_offset,slight,slight_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/generic/00136_01_IMG_20260109_113103_joint_002.jpg
000475,images/unknown/000475_unknown_collage_00137_0_0_00137_00_IMG_20260109_113103__marker_missing_unknown__unknown_core_full100_joint_001.jpg,unknown,无标记线,collage_00137,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_113103__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_0,0,0,joint_001,"[396, 288, 548, 373]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00137_00_IMG_20260109_113103__marker_missing_unknown__unknown_core_full100_joint_001.jpg
000476,images/unknown/000476_unknown_collage_00137_0_1_00137_01_IMG_20260109_113103__marker_missing_unknown__unknown_core_full100_joint_002.jpg,unknown,无标记线,collage_00137,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_unknown/IMG_20260109_113103__marker_missing_unknown__unknown_core_full100.png,unknown,unknown_core,rule_based_unknown,0_1,0,1,joint_002,"[378, 541, 520, 617]",unknown,missing,unknown,missing,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/unknown_core/00137_01_IMG_20260109_113103__marker_missing_unknown__unknown_core_full100_joint_002.jpg
000477,images/normal/000477_normal_collage_00138_0_0_00138_00_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01_joint_001.jpg,normal,不松动,collage_00138,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1350, 987, 1869, 1279]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00138_00_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01_joint_001.jpg
000478,images/normal/000478_normal_collage_00138_0_1_00138_01_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01_joint_002.jpg,normal,不松动,collage_00138,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[1290, 1856, 1774, 2117]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00138_01_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v1__v01_joint_002.jpg
000479,images/normal/000479_normal_collage_00139_0_0_00139_00_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04_joint_001.jpg,normal,不松动,collage_00139,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1350, 987, 1869, 1279]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00139_00_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04_joint_001.jpg
000480,images/loose/000480_loose_collage_00139_0_1_00139_01_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04_joint_002.jpg,loose,松动,collage_00139,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[1290, 1856, 1774, 2117]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00139_01_IMG_20260109_113103__loose__pctc__bbox_crop_reviewed_v4_multi_bbox__v04_joint_002.jpg
000481,images/normal/000481_normal_collage_00140_0_0_00140_00_IMG_20260109_113103__loose__pctc__strict_zh_v3__v01_joint_001.jpg,normal,不松动,collage_00140,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__strict_zh_v3__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1350, 987, 1869, 1279]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00140_00_IMG_20260109_113103__loose__pctc__strict_zh_v3__v01_joint_001.jpg
000482,images/loose/000482_loose_collage_00140_0_1_00140_01_IMG_20260109_113103__loose__pctc__strict_zh_v3__v01_joint_002.jpg,loose,松动,collage_00140,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__strict_zh_v3__v01.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[1290, 1856, 1774, 2117]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00140_01_IMG_20260109_113103__loose__pctc__strict_zh_v3__v01_joint_002.jpg
000483,images/loose/000483_loose_collage_00141_0_0_00141_00_IMG_20260109_113103__loose__pctc__strict_zh_v3__v02_joint_001.jpg,loose,松动,collage_00141,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__strict_zh_v3__v02.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_0,0,0,joint_001,"[1350, 987, 1869, 1279]",loose,obvious_offset,obvious,obvious_offset,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/loose/pipe_clamp_or_tube_clip/00141_00_IMG_20260109_113103__loose__pctc__strict_zh_v3__v02_joint_001.jpg
000484,images/normal/000484_normal_collage_00141_0_1_00141_01_IMG_20260109_113103__loose__pctc__strict_zh_v3__v02_joint_002.jpg,normal,不松动,collage_00141,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_loose/pipe_clamp_or_tube_clip/IMG_20260109_113103__loose__pctc__strict_zh_v3__v02.jpg,loose,pipe_clamp_or_tube_clip,clamp_recessed,0_1,0,1,joint_002,"[1290, 1856, 1774, 2117]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/pipe_clamp_or_tube_clip/00141_01_IMG_20260109_113103__loose__pctc__strict_zh_v3__v02_joint_002.jpg
000485,images/unknown/000485_unknown_collage_00142_0_0_00142_00_IMG_20260109_113205_joint_001.jpg,unknown,无标记线,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,0_0,0,0,joint_001,"[110, 1799, 349, 2028]",unknown,unreadable,unknown,unreadable,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/generic/00142_00_IMG_20260109_113205_joint_001.jpg
000486,images/normal/000486_normal_collage_00142_0_1_00142_01_IMG_20260109_113205_joint_002.jpg,normal,不松动,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,0_1,0,1,joint_002,"[419, 1489, 692, 1754]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00142_01_IMG_20260109_113205_joint_002.jpg
000487,images/normal/000487_normal_collage_00142_0_2_00142_02_IMG_20260109_113205_joint_003.jpg,normal,不松动,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,0_2,0,2,joint_003,"[487, 2883, 725, 3027]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00142_02_IMG_20260109_113205_joint_003.jpg
000488,images/normal/000488_normal_collage_00142_0_3_00142_03_IMG_20260109_113205_joint_004.jpg,normal,不松动,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,0_3,0,3,joint_004,"[725, 2943, 951, 3060]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00142_03_IMG_20260109_113205_joint_004.jpg
000489,images/normal/000489_normal_collage_00142_1_0_00142_04_IMG_20260109_113205_joint_005.jpg,normal,不松动,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,1_0,1,0,joint_005,"[811, 2766, 1069, 2917]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00142_04_IMG_20260109_113205_joint_005.jpg
000490,images/normal/000490_normal_collage_00142_1_1_00142_05_IMG_20260109_113205_joint_006.jpg,normal,不松动,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,1_1,1,1,joint_006,"[1062, 2860, 1276, 2999]",normal,aligned,none,aligned,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/normal/generic/00142_05_IMG_20260109_113205_joint_006.jpg
000491,images/unknown/000491_unknown_collage_00142_1_2_00142_06_IMG_20260109_113205_joint_007.jpg,unknown,无标记线,collage_00142,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_dimension_lines/sample_normal/sample_normal_easy/IMG_20260109_113205.jpg,normal,,generic,1_2,1,2,joint_007,"[2099, 1122, 2341, 1416]",unknown,unreadable,unknown,ambiguous,/Users/guangyu/Desktop/复现Adaptive COT项目/数据清洗备份/industrial_datas/bolt_marking_truth_collages/single_crops/unknown/generic/00142_06_IMG_20260109_113205_joint_007.jpg
